id;stundenplan_id;datum;status;thema;hausaufgaben;vertretungslehrer_id;tatsaechlicher_raum_id;tatsaechliche_stunde;ist_klausur;notiz
3387;60;2026-08-19;gehalten;;;;;;0;
3388;61;2026-08-19;gehalten;;;;;;0;
3389;65;2026-08-19;gehalten;;;;;;0;
3390;66;2026-08-19;gehalten;;;;;;0;
3391;78;2026-08-19;gehalten;;;;;;0;
3392;79;2026-08-19;vertretung;;;45;;;0;
3393;95;2026-08-19;gehalten;;;;;;0;
3394;96;2026-08-19;gehalten;;;;;;0;
3395;99;2026-08-19;gehalten;;;;;;0;
3396;100;2026-08-19;gehalten;;;;;;0;
3397;119;2026-08-19;gehalten;;;;;;0;
3398;120;2026-08-19;gehalten;;;;;;0;
3399;121;2026-08-19;gehalten;;;;;;0;
3400;122;2026-08-19;gehalten;;;;;;0;
3401;123;2026-08-19;gehalten;;;;;;0;
3402;124;2026-08-19;gehalten;;;;;;0;
3403;125;2026-08-19;gehalten;;;;;;0;
3404;126;2026-08-19;gehalten;;;;;;0;
3405;133;2026-08-19;gehalten;;;;;;0;
3406;134;2026-08-19;entfallen;;;;;;0;
3407;163;2026-08-19;gehalten;;;;;;0;
3408;164;2026-08-19;gehalten;;;;;;0;
3409;165;2026-08-19;gehalten;;;;;;0;
3410;166;2026-08-19;gehalten;;;;;;0;
3411;187;2026-08-19;vertretung;;;63;;;0;
3412;188;2026-08-19;gehalten;;;;;;0;
3413;195;2026-08-19;gehalten;;;;;;0;
3414;208;2026-08-19;gehalten;;;;;;0;
3415;219;2026-08-19;entfallen;;;;;;0;
3416;220;2026-08-19;gehalten;;;;;;0;
3417;221;2026-08-19;gehalten;;;;;;0;
3418;222;2026-08-19;gehalten;;;;;;0;
3419;237;2026-08-19;gehalten;;;;;;0;
3420;238;2026-08-19;gehalten;;;;;;0;
3421;239;2026-08-19;gehalten;;;;;;0;
3422;240;2026-08-19;gehalten;;;;;;0;
3423;241;2026-08-19;gehalten;;;;;;0;
3424;242;2026-08-19;gehalten;;;;;;0;
3425;264;2026-08-19;gehalten;;;;;;0;
3426;265;2026-08-19;gehalten;;;;;;0;
3427;272;2026-08-19;gehalten;;;;;;0;
3428;273;2026-08-19;gehalten;;;;;;0;
3429;277;2026-08-19;gehalten;;;;;;0;
3430;278;2026-08-19;gehalten;;;;;;0;
3431;302;2026-08-19;gehalten;;;;;;0;
3432;303;2026-08-19;gehalten;;;;;;0;
3433;322;2026-08-19;gehalten;;;;;;0;
3434;323;2026-08-19;gehalten;;;;;;0;
3435;333;2026-08-19;gehalten;;;;;;0;
3436;334;2026-08-19;gehalten;;;;;;0;
3437;335;2026-08-19;gehalten;;;;;;0;
3438;336;2026-08-19;gehalten;;;;;;0;
3439;352;2026-08-19;gehalten;;;;;;0;
3440;353;2026-08-19;gehalten;;;;;;0;
3441;354;2026-08-19;gehalten;;;;;;0;
3442;355;2026-08-19;gehalten;;;;;;0;
3443;356;2026-08-19;gehalten;;;;;;0;
3444;357;2026-08-19;gehalten;;;;;;0;
3445;373;2026-08-19;gehalten;;;;;;0;
3446;374;2026-08-19;gehalten;;;;;;0;
3447;389;2026-08-19;gehalten;;;;;;0;
3448;390;2026-08-19;gehalten;;;;;;0;
3449;392;2026-08-19;gehalten;;;;;;0;
3450;393;2026-08-19;gehalten;;;;;;0;
3451;400;2026-08-19;gehalten;;;;;;0;
3452;401;2026-08-19;gehalten;;;;;;0;
3453;419;2026-08-19;gehalten;;;;;;0;
3454;420;2026-08-19;gehalten;;;;;;0;
3455;425;2026-08-19;gehalten;;;;;;0;
3456;426;2026-08-19;gehalten;;;;;;0;
3457;448;2026-08-19;gehalten;;;;;;0;
3458;449;2026-08-19;gehalten;;;;;;0;
3459;456;2026-08-19;gehalten;;;;;;0;
3460;457;2026-08-19;gehalten;;;;;;0;
3461;467;2026-08-19;gehalten;;;;;;0;
3462;468;2026-08-19;gehalten;;;;;;0;
3463;469;2026-08-19;gehalten;;;;;;0;
3464;470;2026-08-19;gehalten;;;;;;0;
3465;471;2026-08-19;gehalten;;;;;;0;
3466;472;2026-08-19;gehalten;;;;;;0;
3467;496;2026-08-19;gehalten;;;;;;0;
3468;497;2026-08-19;gehalten;;;;;;0;
3469;519;2026-08-19;gehalten;;;;;;0;
3470;520;2026-08-19;gehalten;;;;;;0;
3471;526;2026-08-19;gehalten;;;;;;0;
3472;527;2026-08-19;gehalten;;;;;;0;
3473;534;2026-08-19;gehalten;;;;;;0;
3474;535;2026-08-19;gehalten;;;;;;0;
3475;540;2026-08-19;gehalten;;;;;;0;
3476;541;2026-08-19;gehalten;;;;;;0;
3477;565;2026-08-19;entfallen;;;;;;0;
3478;566;2026-08-19;gehalten;;;;;;0;
3479;572;2026-08-19;gehalten;;;;;;0;
3480;573;2026-08-19;gehalten;;;;;;0;
3481;578;2026-08-19;gehalten;;;;;;0;
3482;579;2026-08-19;gehalten;;;;;;0;
3483;580;2026-08-19;gehalten;;;;;;0;
3484;581;2026-08-19;gehalten;;;;;;0;
3485;582;2026-08-19;gehalten;;;;;;0;
3486;583;2026-08-19;vertretung;;;51;;;0;
3487;599;2026-08-19;gehalten;;;;;;0;
3488;600;2026-08-19;gehalten;;;;;;0;
3489;607;2026-08-19;entfallen;;;;;;0;
3490;608;2026-08-19;gehalten;;;;;;0;
3491;626;2026-08-19;gehalten;;;;;;0;
3492;627;2026-08-19;gehalten;;;;;;0;
3493;637;2026-08-19;gehalten;;;;;;1;
3494;638;2026-08-19;gehalten;;;;;;0;
3495;645;2026-08-19;entfallen;;;;;;0;
3496;646;2026-08-19;gehalten;;;;;;0;
3497;684;2026-08-19;gehalten;;;;;;0;
3498;685;2026-08-19;gehalten;;;;;;0;
3499;687;2026-08-19;gehalten;;;;;;0;
3500;688;2026-08-19;gehalten;;;;;;0;
3501;690;2026-08-19;gehalten;;;;;;0;
3502;691;2026-08-19;gehalten;;;;;;0;
3503;711;2026-08-19;gehalten;;;;;;0;
3504;712;2026-08-19;gehalten;;;;;;0;
3505;714;2026-08-19;gehalten;;;;;;0;
3506;715;2026-08-19;gehalten;;;;;;0;
3507;717;2026-08-19;gehalten;;;;;;0;
3508;718;2026-08-19;gehalten;;;;;;0;
3509;738;2026-08-19;gehalten;;;;;;0;
3510;739;2026-08-19;gehalten;;;;;;0;
3511;741;2026-08-19;gehalten;;;;;;0;
3512;742;2026-08-19;gehalten;;;;;;1;
3513;744;2026-08-19;gehalten;;;;;;0;
3514;745;2026-08-19;gehalten;;;;;;0;
3515;765;2026-08-19;gehalten;;;;;;0;
3516;766;2026-08-19;gehalten;;;;;;0;
3517;768;2026-08-19;entfallen;;;;;;0;
3518;769;2026-08-19;gehalten;;;;;;0;
3519;771;2026-08-19;gehalten;;;;;;0;
3520;772;2026-08-19;gehalten;;;;;;0;
3521;792;2026-08-19;gehalten;;;;;;0;
3522;793;2026-08-19;gehalten;;;;;;0;
3523;795;2026-08-19;vertretung;;;55;;;0;
3524;796;2026-08-19;gehalten;;;;;;0;
3525;798;2026-08-19;gehalten;;;;;;0;
3526;799;2026-08-19;gehalten;;;;;;0;
3527;827;2026-08-19;gehalten;;;;;;0;
3528;828;2026-08-19;gehalten;;;;;;0;
3529;837;2026-08-19;gehalten;;;;;;0;
3530;838;2026-08-19;gehalten;;;;;;0;
3531;847;2026-08-19;gehalten;;;;;;0;
3532;848;2026-08-19;gehalten;;;;;;0;
3533;857;2026-08-19;gehalten;;;;;;0;
3534;858;2026-08-19;gehalten;;;;;;0;
3535;868;2026-08-19;gehalten;;;;;;0;
3536;869;2026-08-19;gehalten;;;;;;0;
3537;871;2026-08-19;gehalten;;;;;;0;
3538;872;2026-08-19;gehalten;;;;;;0;
3539;874;2026-08-19;gehalten;;;;;;0;
3540;875;2026-08-19;gehalten;;;;;;0;
3541;882;2026-08-19;gehalten;;;;;;0;
3542;883;2026-08-19;gehalten;;;;;;0;
3543;892;2026-08-19;gehalten;;;;;;0;
3544;893;2026-08-19;gehalten;;;;;;0;
3545;902;2026-08-19;gehalten;;;;;;0;
3546;903;2026-08-19;gehalten;;;;;;0;
3547;912;2026-08-19;gehalten;;;;;;0;
3548;913;2026-08-19;gehalten;;;;;;0;
3549;937;2026-08-19;vertretung;;;62;;;0;
3550;938;2026-08-19;gehalten;;;;;;0;
3551;947;2026-08-19;gehalten;;;;;;0;
3552;948;2026-08-19;gehalten;;;;;;0;
3553;957;2026-08-19;gehalten;;;;;;0;
3554;958;2026-08-19;gehalten;;;;;;0;
3555;967;2026-08-19;gehalten;;;;;;1;
3556;968;2026-08-19;gehalten;;;;;;1;
3557;975;2026-08-19;gehalten;;;;;;0;
3558;976;2026-08-19;gehalten;;;;;;0;
3559;978;2026-08-19;gehalten;;;;;;0;
3560;979;2026-08-19;gehalten;;;;;;0;
3561;981;2026-08-19;gehalten;;;;;;0;
3562;982;2026-08-19;gehalten;;;;;;0;
3563;998;2026-08-19;gehalten;;;;;;0;
3564;999;2026-08-19;gehalten;;;;;;0;
3565;1008;2026-08-19;gehalten;;;;;;0;
3566;1009;2026-08-19;gehalten;;;;;;0;
3567;1018;2026-08-19;gehalten;;;;;;0;
3568;1019;2026-08-19;gehalten;;;;;;0;
3569;1028;2026-08-19;gehalten;;;;;;0;
3570;1029;2026-08-19;gehalten;;;;;;0;
3571;1044;2026-08-19;gehalten;;;;;;0;
3572;1045;2026-08-19;gehalten;;;;;;0;
3573;1054;2026-08-19;gehalten;;;;;;0;
3574;1055;2026-08-19;gehalten;;;;;;0;
3575;1064;2026-08-19;gehalten;;;;;;0;
3576;1065;2026-08-19;gehalten;;;;;;0;
3577;1074;2026-08-19;gehalten;;;;;;0;
3578;1075;2026-08-19;gehalten;;;;;;0;
3579;1082;2026-08-19;gehalten;;;;;;0;
3580;1083;2026-08-19;gehalten;;;;;;0;
3581;1085;2026-08-19;gehalten;;;;;;0;
3582;1086;2026-08-19;gehalten;;;;;;0;
3583;1088;2026-08-19;gehalten;;;;;;0;
3584;1089;2026-08-19;gehalten;;;;;;0;
3585;1109;2026-08-19;vertretung;;;48;;;0;
3586;1110;2026-08-19;gehalten;;;;;;0;
3587;1112;2026-08-19;gehalten;;;;;;0;
3588;1113;2026-08-19;gehalten;;;;;;0;
3589;1115;2026-08-19;gehalten;;;;;;0;
3590;1116;2026-08-19;gehalten;;;;;;0;
3591;1135;2026-08-19;gehalten;;;;;;0;
3592;1136;2026-08-19;gehalten;;;;;;0;
3593;1145;2026-08-19;vertretung;;;38;;;0;
3594;1146;2026-08-19;gehalten;;;;;;0;
3595;1155;2026-08-19;gehalten;;;;;;0;
3596;1156;2026-08-19;gehalten;;;;;;0;
3597;1165;2026-08-19;gehalten;;;;;;0;
3598;1166;2026-08-19;gehalten;;;;;;0;
3599;1171;2026-08-19;gehalten;;;;;;0;
3600;1172;2026-08-19;entfallen;;;;;;0;
3601;1174;2026-08-19;gehalten;;;;;;0;
3602;1175;2026-08-19;gehalten;;;;;;0;
3603;1177;2026-08-19;gehalten;;;;;;0;
3604;1178;2026-08-19;gehalten;;;;;;0;
3605;1190;2026-08-19;gehalten;;;;;;0;
3606;1191;2026-08-19;gehalten;;;;;;0;
3607;1200;2026-08-19;vertretung;;;23;;;0;
3608;1201;2026-08-19;gehalten;;;;;;0;
3609;1210;2026-08-19;gehalten;;;;;;0;
3610;1211;2026-08-19;gehalten;;;;;;0;
3611;1235;2026-08-19;gehalten;;;;;;0;
3612;1236;2026-08-19;gehalten;;;;;;0;
3613;1245;2026-08-19;entfallen;;;;;;0;
3614;1246;2026-08-19;gehalten;;;;;;0;
3615;1255;2026-08-19;gehalten;;;;;;0;
3616;1256;2026-08-19;gehalten;;;;;;0;
3617;1265;2026-08-19;gehalten;;;;;;0;
3618;1266;2026-08-19;gehalten;;;;;;0;
3619;1268;2026-08-19;gehalten;;;;;;0;
3620;1269;2026-08-19;gehalten;;;;;;0;
3621;1271;2026-08-19;gehalten;;;;;;0;
3622;1272;2026-08-19;gehalten;;;;;;0;
3623;1274;2026-08-19;gehalten;;;;;;0;
3624;1275;2026-08-19;gehalten;;;;;;0;
3625;1296;2026-08-19;vertretung;;;62;;;0;
3626;1297;2026-08-19;vertretung;;;64;;;0;
3627;1306;2026-08-19;gehalten;;;;;;0;
3628;1307;2026-08-19;gehalten;;;;;;0;
3629;1316;2026-08-19;gehalten;;;;;;0;
3630;1317;2026-08-19;gehalten;;;;;;0;
3631;1332;2026-08-19;gehalten;;;;;;0;
3632;1333;2026-08-19;gehalten;;;;;;0;
3633;1342;2026-08-19;entfallen;;;;;;0;
3634;1343;2026-08-19;vertretung;;;60;;;0;
3635;1352;2026-08-19;gehalten;;;;;;0;
3636;1353;2026-08-19;gehalten;;;;;;0;
3637;1362;2026-08-19;gehalten;;;;;;0;
3638;1363;2026-08-19;gehalten;;;;;;0;
3639;1365;2026-08-19;gehalten;;;;;;0;
3640;1366;2026-08-19;gehalten;;;;;;0;
3641;1368;2026-08-19;gehalten;;;;;;0;
3642;1369;2026-08-19;gehalten;;;;;;0;
3643;1371;2026-08-19;vertretung;;;36;;;0;
3644;1372;2026-08-19;gehalten;;;;;;0;
3645;1392;2026-08-19;gehalten;;;;;;0;
3646;1393;2026-08-19;entfallen;;;;;;0;
3647;1395;2026-08-19;gehalten;;;;;;0;
3648;1396;2026-08-19;gehalten;;;;;;1;
3649;1398;2026-08-19;gehalten;;;;;;0;
3650;1399;2026-08-19;gehalten;;;;;;0;
3651;9;2026-08-20;gehalten;;;;;;0;
3652;10;2026-08-20;gehalten;;;;;;0;
3653;17;2026-08-20;gehalten;;;;;;0;
3654;18;2026-08-20;vertretung;;;71;;;0;
3655;22;2026-08-20;gehalten;;;;;;0;
3656;23;2026-08-20;gehalten;;;;;;0;
3657;47;2026-08-20;gehalten;;;;;;0;
3658;48;2026-08-20;gehalten;;;;;;0;
3659;50;2026-08-20;gehalten;;;;;;1;
3660;51;2026-08-20;gehalten;;;;;;0;
3661;58;2026-08-20;gehalten;;;;;;0;
3662;59;2026-08-20;entfallen;;;;;;1;
3663;63;2026-08-20;gehalten;;;;;;0;
3664;64;2026-08-20;gehalten;;;;;;0;
3665;75;2026-08-20;gehalten;;;;;;0;
3666;76;2026-08-20;vertretung;;;14;;;0;
3667;82;2026-08-20;gehalten;;;;;;0;
3668;83;2026-08-20;gehalten;;;;;;0;
3669;93;2026-08-20;gehalten;;;;;;0;
3670;94;2026-08-20;gehalten;;;;;;0;
3671;97;2026-08-20;gehalten;;;;;;0;
3672;98;2026-08-20;gehalten;;;;;;0;
3673;114;2026-08-20;gehalten;;;;;;0;
3674;115;2026-08-20;gehalten;;;;;;0;
3675;129;2026-08-20;gehalten;;;;;;0;
3676;130;2026-08-20;gehalten;;;;;;0;
3677;144;2026-08-20;gehalten;;;;;;0;
3678;145;2026-08-20;gehalten;;;;;;0;
3679;148;2026-08-20;gehalten;;;;;;0;
3680;149;2026-08-20;gehalten;;;;;;0;
3681;157;2026-08-20;gehalten;;;;;;0;
3682;158;2026-08-20;gehalten;;;;;;0;
3683;172;2026-08-20;gehalten;;;;;;0;
3684;173;2026-08-20;gehalten;;;;;;0;
3685;176;2026-08-20;gehalten;;;;;;0;
3686;177;2026-08-20;gehalten;;;;;;0;
3687;181;2026-08-20;gehalten;;;;;;0;
3688;182;2026-08-20;gehalten;;;;;;0;
3689;191;2026-08-20;gehalten;;;;;;0;
3690;192;2026-08-20;gehalten;;;;;;0;
3691;198;2026-08-20;gehalten;;;;;;0;
3692;199;2026-08-20;gehalten;;;;;;0;
3693;213;2026-08-20;gehalten;;;;;;0;
3694;214;2026-08-20;gehalten;;;;;;0;
3695;228;2026-08-20;gehalten;;;;;;0;
3696;229;2026-08-20;gehalten;;;;;;1;
3697;230;2026-08-20;gehalten;;;;;;0;
3698;231;2026-08-20;gehalten;;;;;;0;
3699;243;2026-08-20;gehalten;;;;;;0;
3700;244;2026-08-20;gehalten;;;;;;0;
3701;246;2026-08-20;gehalten;;;;;;0;
3702;247;2026-08-20;gehalten;;;;;;0;
3703;249;2026-08-20;gehalten;;;;;;0;
3704;250;2026-08-20;gehalten;;;;;;0;
3705;256;2026-08-20;gehalten;;;;;;0;
3706;257;2026-08-20;gehalten;;;;;;0;
3707;262;2026-08-20;gehalten;;;;;;0;
3708;263;2026-08-20;gehalten;;;;;;0;
3709;270;2026-08-20;gehalten;;;;;;0;
3710;271;2026-08-20;gehalten;;;;;;0;
3711;287;2026-08-20;gehalten;;;;;;0;
3712;288;2026-08-20;gehalten;;;;;;0;
3713;295;2026-08-20;gehalten;;;;;;0;
3714;296;2026-08-20;gehalten;;;;;;0;
3715;299;2026-08-20;gehalten;;;;;;0;
3716;300;2026-08-20;gehalten;;;;;;0;
3717;304;2026-08-20;gehalten;;;;;;0;
3718;305;2026-08-20;gehalten;;;;;;0;
3719;308;2026-08-20;gehalten;;;;;;0;
3720;309;2026-08-20;entfallen;;;;;;0;
3721;312;2026-08-20;gehalten;;;;;;0;
3722;313;2026-08-20;gehalten;;;;;;0;
3723;329;2026-08-20;entfallen;;;;;;0;
3724;330;2026-08-20;gehalten;;;;;;0;
3725;331;2026-08-20;gehalten;;;;;;0;
3726;332;2026-08-20;gehalten;;;;;;0;
3727;347;2026-08-20;gehalten;;;;;;0;
3728;348;2026-08-20;gehalten;;;;;;0;
3729;358;2026-08-20;gehalten;;;;;;0;
3730;359;2026-08-20;gehalten;;;;;;0;
3731;361;2026-08-20;gehalten;;;;;;0;
3732;362;2026-08-20;gehalten;;;;;;0;
3733;364;2026-08-20;gehalten;;;;;;0;
3734;365;2026-08-20;gehalten;;;;;;0;
3735;367;2026-08-20;vertretung;;;51;;;0;
3736;368;2026-08-20;gehalten;;;;;;0;
3737;381;2026-08-20;gehalten;;;;;;0;
3738;382;2026-08-20;gehalten;;;;;;0;
3739;383;2026-08-20;gehalten;;;;;;0;
3740;384;2026-08-20;gehalten;;;;;;0;
3741;394;2026-08-20;entfallen;;;;;;0;
3742;395;2026-08-20;gehalten;;;;;;0;
3743;398;2026-08-20;gehalten;;;;;;0;
3744;399;2026-08-20;gehalten;;;;;;0;
3745;402;2026-08-20;gehalten;;;;;;0;
3746;403;2026-08-20;gehalten;;;;;;0;
3747;427;2026-08-20;vertretung;;;59;;;0;
3748;428;2026-08-20;gehalten;;;;;;0;
3749;431;2026-08-20;gehalten;;;;;;0;
3750;432;2026-08-20;gehalten;;;;;;0;
3751;444;2026-08-20;gehalten;;;;;;0;
3752;445;2026-08-20;gehalten;;;;;;0;
3753;452;2026-08-20;gehalten;;;;;;0;
3754;453;2026-08-20;gehalten;;;;;;0;
3755;462;2026-08-20;gehalten;;;;;;1;
3756;463;2026-08-20;gehalten;;;;;;0;
3757;473;2026-08-20;gehalten;;;;;;0;
3758;474;2026-08-20;gehalten;;;;;;0;
3759;476;2026-08-20;gehalten;;;;;;0;
3760;477;2026-08-20;gehalten;;;;;;0;
3761;479;2026-08-20;gehalten;;;;;;0;
3762;480;2026-08-20;gehalten;;;;;;0;
3763;486;2026-08-20;gehalten;;;;;;0;
3764;487;2026-08-20;gehalten;;;;;;0;
3765;494;2026-08-20;gehalten;;;;;;0;
3766;495;2026-08-20;gehalten;;;;;;0;
3767;505;2026-08-20;entfallen;;;;;;0;
3768;506;2026-08-20;gehalten;;;;;;0;
3769;513;2026-08-20;gehalten;;;;;;0;
3770;514;2026-08-20;gehalten;;;;;;0;
3771;524;2026-08-20;gehalten;;;;;;0;
3772;525;2026-08-20;gehalten;;;;;;0;
3773;528;2026-08-20;gehalten;;;;;;0;
3774;529;2026-08-20;gehalten;;;;;;0;
3775;538;2026-08-20;gehalten;;;;;;0;
3776;539;2026-08-20;gehalten;;;;;;0;
3777;551;2026-08-20;gehalten;;;;;;0;
3778;552;2026-08-20;gehalten;;;;;;0;
3779;553;2026-08-20;gehalten;;;;;;0;
3780;554;2026-08-20;gehalten;;;;;;0;
3781;557;2026-08-20;gehalten;;;;;;0;
3782;558;2026-08-20;entfallen;;;;;;0;
3783;570;2026-08-20;gehalten;;;;;;0;
3784;571;2026-08-20;gehalten;;;;;;0;
3785;574;2026-08-20;gehalten;;;;;;0;
3786;575;2026-08-20;gehalten;;;;;;0;
3787;584;2026-08-20;gehalten;;;;;;0;
3788;585;2026-08-20;gehalten;;;;;;0;
3789;587;2026-08-20;gehalten;;;;;;0;
3790;588;2026-08-20;gehalten;;;;;;0;
3791;590;2026-08-20;vertretung;;;69;;;0;
3792;591;2026-08-20;gehalten;;;;;;0;
3793;609;2026-08-20;gehalten;;;;;;0;
3794;610;2026-08-20;gehalten;;;;;;0;
3795;614;2026-08-20;gehalten;;;;;;0;
3796;615;2026-08-20;gehalten;;;;;;0;
3797;622;2026-08-20;gehalten;;;;;;0;
3798;623;2026-08-20;gehalten;;;;;;0;
3799;632;2026-08-20;gehalten;;;;;;0;
3800;633;2026-08-20;gehalten;;;;;;0;
3801;651;2026-08-20;gehalten;;;;;;0;
3802;652;2026-08-20;gehalten;;;;;;0;
3803;658;2026-08-20;gehalten;;;;;;0;
3804;659;2026-08-20;gehalten;;;;;;0;
3805;660;2026-08-20;gehalten;;;;;;0;
3806;661;2026-08-20;gehalten;;;;;;0;
3807;668;2026-08-20;gehalten;;;;;;0;
3808;671;2026-08-20;gehalten;;;;;;0;
3809;674;2026-08-20;gehalten;;;;;;1;
3810;695;2026-08-20;gehalten;;;;;;0;
3811;698;2026-08-20;gehalten;;;;;;0;
3812;701;2026-08-20;gehalten;;;;;;0;
3813;722;2026-08-20;gehalten;;;;;;0;
3814;725;2026-08-20;entfallen;;;;;;0;
3815;728;2026-08-20;gehalten;;;;;;0;
3816;749;2026-08-20;gehalten;;;;;;0;
3817;752;2026-08-20;gehalten;;;;;;0;
3818;755;2026-08-20;gehalten;;;;;;0;
3819;776;2026-08-20;gehalten;;;;;;0;
3820;779;2026-08-20;gehalten;;;;;;0;
3821;782;2026-08-20;gehalten;;;;;;0;
3822;803;2026-08-20;gehalten;;;;;;0;
3823;806;2026-08-20;gehalten;;;;;;0;
3824;809;2026-08-20;vertretung;;;34;;;0;
3825;812;2026-08-20;gehalten;;;;;;1;
3826;815;2026-08-20;gehalten;;;;;;0;
3827;818;2026-08-20;entfallen;;;;;;0;
3828;832;2026-08-20;gehalten;;;;;;0;
3829;833;2026-08-20;gehalten;;;;;;0;
3830;842;2026-08-20;gehalten;;;;;;0;
3831;843;2026-08-20;gehalten;;;;;;0;
3832;852;2026-08-20;gehalten;;;;;;0;
3833;853;2026-08-20;gehalten;;;;;;0;
3834;862;2026-08-20;gehalten;;;;;;0;
3835;863;2026-08-20;vertretung;;;9;;;0;
3836;879;2026-08-20;gehalten;;;;;;1;
3837;887;2026-08-20;gehalten;;;;;;0;
3838;888;2026-08-20;gehalten;;;;;;0;
3839;897;2026-08-20;gehalten;;;;;;0;
3840;898;2026-08-20;gehalten;;;;;;0;
3841;907;2026-08-20;gehalten;;;;;;0;
3842;908;2026-08-20;gehalten;;;;;;0;
3843;917;2026-08-20;gehalten;;;;;;0;
3844;918;2026-08-20;gehalten;;;;;;0;
3845;922;2026-08-20;gehalten;;;;;;0;
3846;925;2026-08-20;gehalten;;;;;;0;
3847;942;2026-08-20;gehalten;;;;;;0;
3848;943;2026-08-20;gehalten;;;;;;0;
3849;952;2026-08-20;gehalten;;;;;;0;
3850;953;2026-08-20;gehalten;;;;;;0;
3851;962;2026-08-20;gehalten;;;;;;0;
3852;963;2026-08-20;gehalten;;;;;;0;
3853;972;2026-08-20;entfallen;;;;;;0;
3854;973;2026-08-20;gehalten;;;;;;0;
3855;986;2026-08-20;gehalten;;;;;;0;
3856;989;2026-08-20;gehalten;;;;;;1;
3857;992;2026-08-20;entfallen;;;;;;0;
3858;1003;2026-08-20;gehalten;;;;;;0;
3859;1004;2026-08-20;gehalten;;;;;;0;
3860;1013;2026-08-20;gehalten;;;;;;0;
3861;1014;2026-08-20;gehalten;;;;;;0;
3862;1023;2026-08-20;gehalten;;;;;;0;
3863;1024;2026-08-20;gehalten;;;;;;0;
3864;1033;2026-08-20;gehalten;;;;;;0;
3865;1034;2026-08-20;vertretung;;;7;;;0;
3866;1049;2026-08-20;gehalten;;;;;;0;
3867;1050;2026-08-20;gehalten;;;;;;0;
3868;1059;2026-08-20;gehalten;;;;;;0;
3869;1060;2026-08-20;gehalten;;;;;;0;
3870;1069;2026-08-20;gehalten;;;;;;0;
3871;1070;2026-08-20;gehalten;;;;;;0;
3872;1079;2026-08-20;gehalten;;;;;;0;
3873;1080;2026-08-20;gehalten;;;;;;0;
3874;1093;2026-08-20;gehalten;;;;;;0;
3875;1096;2026-08-20;gehalten;;;;;;0;
3876;1099;2026-08-20;gehalten;;;;;;0;
3877;1120;2026-08-20;gehalten;;;;;;0;
3878;1123;2026-08-20;gehalten;;;;;;0;
3879;1126;2026-08-20;gehalten;;;;;;0;
3880;1140;2026-08-20;gehalten;;;;;;0;
3881;1141;2026-08-20;gehalten;;;;;;0;
3882;1150;2026-08-20;gehalten;;;;;;0;
3883;1151;2026-08-20;gehalten;;;;;;0;
3884;1160;2026-08-20;gehalten;;;;;;0;
3885;1161;2026-08-20;gehalten;;;;;;0;
3886;1182;2026-08-20;gehalten;;;;;;0;
3887;1185;2026-08-20;gehalten;;;;;;0;
3888;1186;2026-08-20;gehalten;;;;;;0;
3889;1195;2026-08-20;gehalten;;;;;;0;
3890;1196;2026-08-20;gehalten;;;;;;0;
3891;1205;2026-08-20;gehalten;;;;;;0;
3892;1206;2026-08-20;gehalten;;;;;;0;
3893;1215;2026-08-20;gehalten;;;;;;0;
3894;1216;2026-08-20;vertretung;;;14;;;0;
3895;1220;2026-08-20;gehalten;;;;;;0;
3896;1223;2026-08-20;gehalten;;;;;;0;
3897;1240;2026-08-20;gehalten;;;;;;0;
3898;1241;2026-08-20;vertretung;;;6;;;0;
3899;1250;2026-08-20;gehalten;;;;;;0;
3900;1251;2026-08-20;entfallen;;;;;;0;
3901;1260;2026-08-20;gehalten;;;;;;0;
3902;1261;2026-08-20;gehalten;;;;;;0;
3903;1279;2026-08-20;gehalten;;;;;;0;
3904;1282;2026-08-20;gehalten;;;;;;0;
3905;1285;2026-08-20;gehalten;;;;;;0;
3906;1291;2026-08-20;gehalten;;;;;;0;
3907;1292;2026-08-20;gehalten;;;;;;0;
3908;1301;2026-08-20;gehalten;;;;;;0;
3909;1302;2026-08-20;gehalten;;;;;;0;
3910;1311;2026-08-20;gehalten;;;;;;0;
3911;1312;2026-08-20;gehalten;;;;;;0;
3912;1321;2026-08-20;gehalten;;;;;;0;
3913;1322;2026-08-20;gehalten;;;;;;0;
3914;1337;2026-08-20;gehalten;;;;;;0;
3915;1338;2026-08-20;gehalten;;;;;;0;
3916;1347;2026-08-20;vertretung;;;57;;;0;
3917;1348;2026-08-20;gehalten;;;;;;0;
3918;1357;2026-08-20;entfallen;;;;;;0;
3919;1358;2026-08-20;gehalten;;;;;;0;
3920;1376;2026-08-20;entfallen;;;;;;0;
3921;1379;2026-08-20;gehalten;;;;;;0;
3922;1382;2026-08-20;gehalten;;;;;;0;
3923;13;2026-08-21;gehalten;;;;;;0;
3924;14;2026-08-21;gehalten;;;;;;0;
3925;19;2026-08-21;gehalten;;;;;;0;
3926;20;2026-08-21;gehalten;;;;;;0;
3927;28;2026-08-21;gehalten;;;;;;0;
3928;29;2026-08-21;gehalten;;;;;;0;
3929;39;2026-08-21;gehalten;;;;;;0;
3930;40;2026-08-21;gehalten;;;;;;0;
3931;45;2026-08-21;gehalten;;;;;;0;
3932;46;2026-08-21;vertretung;;;28;;;0;
3933;54;2026-08-21;gehalten;;;;;;0;
3934;55;2026-08-21;gehalten;;;;;;0;
3935;69;2026-08-21;gehalten;;;;;;0;
3936;70;2026-08-21;gehalten;;;;;;0;
